ID,BusinessUnit,Effective Date,Document Language,BaseURL,Name,POPPIsArchived,Uploaded By,DocumentID,Document TYPE,POPPIsActive,Approval Status,Uploaded On,Document Template,Copy PPM Archived Documents,Planned Review Date,Item Type,Path,Document ID Value
187,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Performance Management_Recognition and Awards -Nomination Form.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-187'>POPP-11-187</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
188,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,"HR_Performance Management_Responsibility, Authority and Accountability of UNDP Personnel on HR Matters.pdf",,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-188'>POPP-11-188</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
181,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Performance Management_RCA Guidelines - Q and A (2006).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-181'>POPP-11-181</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
182,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Performance Management_RCA Guidelines - RCA Cycle (2006).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-182'>POPP-11-182</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
183,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Performance Management_RCA Guidelines Roll out Plan and RCA Sites (2006).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-183'>POPP-11-183</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
184,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Performance Management_RCA -Inclusive and Interactive On-going Performance Management.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-184'>POPP-11-184</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1083,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Performance Management_Recognition and  Awards NominationForm.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1083'>POPP-11-1083</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
185,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Performance Management_Recognition and Awards - Certificate Sample English.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-185'>POPP-11-185</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
178,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Job Evaluation_Overall Business Process Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-178'>POPP-11-178</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
179,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Job Evaluation_Table of Classification Decisions - Reporting Format Template.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-179'>POPP-11-179</a>,Template,TRUE,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
173,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_ST_IC_2008_10_Vanbreda medical insurance for staff away from HQ (2008).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-173'>POPP-11-173</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
172,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_ST_IC_2008_29_Renewal of HQ Insurance Plans and Annual Enrolment Campaign.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-172'>POPP-11-172</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
174,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Vanbreda Insurance Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-174'>POPP-11-174</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
175,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Job Evaluation​_Post Classification Request Template.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-175'>POPP-11-175</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
176,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Job Evaluation​_Post Classification Template for GS positions.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-176'>POPP-11-176</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
162,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MIP Cigna Refund Claim Form (EN).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-162'>POPP-11-162</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
166,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MIP Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-166'>POPP-11-166</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
167,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MIP GMC Henner Refund Claim Form.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-167'>POPP-11-167</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
168,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MIP List of Reimbursable and Non-reimbursable Drug Medicines.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-168'>POPP-11-168</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
171,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Security Clearance Request Form.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-171'>POPP-11-171</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
155,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MIP Cigna Application or Request for change form.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-155'>POPP-11-155</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
157,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MIP Cigna Prior Approval Form (EN).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-157'>POPP-11-157</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
150,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Designation Change or Revocation of Beneficiary Form P-2.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-150'>POPP-11-150</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
151,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Empire Blue Cross PPO Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-151'>POPP-11-151</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
470,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Flowchart UN NY HIP Health Plan.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-470'>POPP-11-470</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
152,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MAIP Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-152'>POPP-11-152</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
153,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MAIP-Continental Scale Annex A.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-153'>POPP-11-153</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
154,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_MAIP-UN Malicious Acts Insurance Policy (2006).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-154'>POPP-11-154</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
144,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_ASHI -Application For After Service Health Insurance and Pension Fund Deduction of Premiums.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-144'>POPP-11-144</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
145,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_ASHI Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-145'>POPP-11-145</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
146,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_ASHI UN Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-146'>POPP-11-146</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
147,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_ASHI-UN After-service health insurance (2007).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-147'>POPP-11-147</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
148,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Cigna Dental Claim Form.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-148'>POPP-11-148</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
149,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Cigna Dental Insurance Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-149'>POPP-11-149</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
138,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Aetna Life Application For Group Life Insurance.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-138'>POPP-11-138</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
139,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_AETNA Life Designation of Beneficiary Form-Revocable.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-139'>POPP-11-139</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
140,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_AETNA Life Evidence of Insurability Statement.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-140'>POPP-11-140</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
141,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_AETNA Life-Designation of Beneficiary Form-Irrevocable.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-141'>POPP-11-141</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
142,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Aetna NY Medical Insurance Claim Form.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-142'>POPP-11-142</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
143,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Aetna NY Medical Insurance Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-143'>POPP-11-143</a>,Template,TRUE,Approved,2016-06-09 4:17,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
135,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlements Upon Separation_Request for Award of Disability Benefit under Article 33 of UNJSPF Regulations.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-135'>POPP-11-135</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
136,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Health_Guidelines on UN Clinics-Annexes.docx,FALSE,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-136'>POPP-11-136</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
137,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Insurance Plans_Aetna Life and Accidental Group Life Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-137'>POPP-11-137</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
133,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlements Upon Separation_Generic Certification of Service.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-133'>POPP-11-133</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
134,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlements Upon Separation_Proof of Country of Residence Form.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-134'>POPP-11-134</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1795,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01March2011.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1795'>POPP-11-1795</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1793,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01May2011.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1793'>POPP-11-1793</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1789,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01October2011.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1789'>POPP-11-1789</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1790,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01September2011.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1790'>POPP-11-1790</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1782,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_SOLA rates 1 July2014.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1782'>POPP-11-1782</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1781,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_SOLA rates 28 August 2014.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1781'>POPP-11-1781</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1778,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_SOLA_rates_01 July 2015.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1778'>POPP-11-1778</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
131,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_Vanbreda Cost Estimation Form.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-131'>POPP-11-131</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
132,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlements Upon Separation_Certification of Service Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-132'>POPP-11-132</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1791,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01July2011.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1791'>POPP-11-1791</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1787,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01July2012.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1787'>POPP-11-1787</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1785,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01July2013.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1785'>POPP-11-1785</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1780,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01July2015.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1780'>POPP-11-1780</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1792,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01June 2011.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1792'>POPP-11-1792</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1783,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR FG Global List effective 1 July 2014.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1783'>POPP-11-1783</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1779,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR Global List effective 1 January 2015.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1779'>POPP-11-1779</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1775,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR Global List effective 1 January 2016.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1775'>POPP-11-1775</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1777,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR Global List effective 1 July 2015.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1777'>POPP-11-1777</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1788,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01 January 2012.xlsx,FALSE,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1788'>POPP-11-1788</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1784,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01 January2014.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1784'>POPP-11-1784</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1794,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01April2011.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1794'>POPP-11-1794</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
1796,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Entitlement Travel_RR SOA 01January2011.xls,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1796'>POPP-11-1796</a>,Template,TRUE,Approved,2016-06-09 4:16,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,
