ID,BusinessUnit,Effective Date,Document Language,BaseURL,Name,POPPIsArchived,Uploaded By,DocumentID,Document TYPE,POPPIsActive,Approval Status,Uploaded On,Document Template,Copy PPM Archived Documents,Planned Review Date,Item Type,Path,Document ID Value,FileType,URL
1758,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_ Individual Contract_Reference Check template.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1758'>POPP-11-1758</a>,Template,True,Approved,2016-06-09 4:34,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/PSU_ Individual Contract_Reference Check template.docx
1763,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_ Individual Contract_Individual Contract Performance Evaluation Form.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1763'>POPP-11-1763</a>,Template,True,Approved,2016-06-09 4:34,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/PSU_ Individual Contract_Individual Contract Performance Evaluation Form.docx
1768,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_ Individual Contract_Insurance Benefit Regime.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1768'>POPP-11-1768</a>,Template,True,Approved,2016-06-09 4:34,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/PSU_ Individual Contract_Insurance Benefit Regime.docx
1753,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_ Individual Contract_Letter of Invitation to Submit an Offer.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1753'>POPP-11-1753</a>,Template,True,Approved,2016-06-09 4:34,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/PSU_ Individual Contract_Letter of Invitation to Submit an Offer.docx
1764,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_ Individual Contract_Certification of Payment Form.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1764'>POPP-11-1764</a>,Template,True,Approved,2016-06-09 4:34,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/PSU_ Individual Contract_Certification of Payment Form.docx
1767,355;#Procurement,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,PSU_ Individual Contract_ Application for UN Certificate.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1767'>POPP-11-1767</a>,Template,True,Approved,2016-06-09 4:34,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/PSU_ Individual Contract_ Application for UN Certificate.docx
933,350;#Financial Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Project Cash on Hand for DIM Projects (PCH).pdf.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-933'>POPP-11-933</a>,Template,True,Approved,2016-06-09 4:34,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/Project Cash on Hand for DIM Projects (PCH).pdf.docx
1482,353;#Administrative Services,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,Management of Local Presences_Clearing a Local Presence_Request Template.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1482'>POPP-11-1482</a>,Template,True,Approved,2016-06-09 4:31,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/Management of Local Presences_Clearing a Local Presence_Request Template.docx
1481,350;#Financial Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,LOC-Expenditure-Certification-Template.xlsx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1481'>POPP-11-1481</a>,Template,True,Approved,2016-06-09 4:31,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,xlsx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/LOC-Expenditure-Certification-Template.xlsx
350,350;#Financial Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,INVENTORY IN TRANSIT.xlsx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-350'>POPP-11-350</a>,Template,True,Approved,2016-06-09 4:31,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,xlsx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/INVENTORY IN TRANSIT.xlsx
1471,431;#Information and Communications Technology,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,ICT_ARGUSUserGuidev3.1.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1471'>POPP-11-1471</a>,Template,True,Approved,2016-06-09 4:30,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/ICT_ARGUSUserGuidev3.1.pdf
246,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Work Life_Telecommuting-Annex 2.4 - Manager guidelines.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-246'>POPP-11-246</a>,Template,True,Approved,2016-06-09 4:30,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Work Life_Telecommuting-Annex 2.4 - Manager guidelines.doc
247,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Work Life_Telecommuting-Annex 3- Part time Costing Sheet.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-247'>POPP-11-247</a>,Template,True,Approved,2016-06-09 4:30,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Work Life_Telecommuting-Annex 3- Part time Costing Sheet.doc
249,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Work Life_Time Off for Breastfeeding Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-249'>POPP-11-249</a>,Template,True,Approved,2016-06-09 4:30,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Work Life_Time Off for Breastfeeding Flowchart.pdf
241,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Work Life_Flexible Working Arrangements Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-241'>POPP-11-241</a>,Template,True,Approved,2016-06-09 4:30,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Work Life_Flexible Working Arrangements Flowchart.pdf
242,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Work Life_Telecommuting-Annex 1 - Connectivity Guidelines.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-242'>POPP-11-242</a>,Template,True,Approved,2016-06-09 4:30,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Work Life_Telecommuting-Annex 1 - Connectivity Guidelines.pdf
243,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Work Life_Telecommuting-Annex 2.1 - Compact.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-243'>POPP-11-243</a>,Template,True,Approved,2016-06-09 4:30,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Work Life_Telecommuting-Annex 2.1 - Compact.doc
591,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Sick Leave Excel Audit table.xlsx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-591'>POPP-11-591</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,xlsx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Sick Leave Excel Audit table.xlsx
236,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Special Leave Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-236'>POPP-11-236</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Special Leave Flowchart.pdf
1812,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_ST AI 2006 4.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1812'>POPP-11-1812</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_ST AI 2006 4.pdf
1813,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_ST AI 2006 4_Amend1.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1813'>POPP-11-1813</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_ST AI 2006 4_Amend1.pdf
237,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,"HR_Types of Leave_UN-Family leave, maternity leave and paternity leave (2005).pdf",,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-237'>POPP-11-237</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,"https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_UN-Family leave, maternity leave and paternity leave (2005).pdf"
232,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Maternity Leave Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-232'>POPP-11-232</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Maternity Leave Flowchart.pdf
589,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_MS24-E4_Sick Leave Certification Request.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-589'>POPP-11-589</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_MS24-E4_Sick Leave Certification Request.pdf
233,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Paternity Leave Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-233'>POPP-11-233</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Paternity Leave Flowchart.pdf
234,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Paternity Leave Request Form.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-234'>POPP-11-234</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Paternity Leave Request Form.doc
235,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Request for leave form.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-235'>POPP-11-235</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Request for leave form.doc
230,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Atlas HCM Absence Management (2010).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-230'>POPP-11-230</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Atlas HCM Absence Management (2010).pdf
231,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Family Leave Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-231'>POPP-11-231</a>,Template,True,Approved,2016-06-09 4:19,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Family Leave Flowchart.pdf
227,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Absence Management Useful Working Tool.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-227'>POPP-11-227</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Absence Management Useful Working Tool.pdf
228,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Annual Leave Flowchart.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-228'>POPP-11-228</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Annual Leave Flowchart.pdf
464,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Annual Leave Flowchart2.jpg,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-464'>POPP-11-464</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,jpg,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Annual Leave Flowchart2.jpg
226,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Types of Leave_Absence Entitlements Matrix.xlsx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-226'>POPP-11-226</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,xlsx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Types of Leave_Absence Entitlements Matrix.xlsx
1464,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Social Security_MIP List of Reimbursable and Non_Reimbusable Items (2016).docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1464'>POPP-11-1464</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Social Security_MIP List of Reimbursable and Non_Reimbusable Items (2016).docx
1465,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Social Security_MIP Rules (2016).doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-1465'>POPP-11-1465</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Social Security_MIP Rules (2016).doc
211,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Service Contracts (SC)_Annex I – Service Contract Template Form (with 8.33 per cent option).doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-211'>POPP-11-211</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Annex I – Service Contract Template Form (with 8.33 per cent option).doc
212,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Service Contracts (SC)_Annex I – Service Contract Template Form.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-212'>POPP-11-212</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Annex I – Service Contract Template Form.doc
213,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Service Contracts (SC)_Annex II – Service Contract Evaluation Form.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-213'>POPP-11-213</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Annex II – Service Contract Evaluation Form.doc
214,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Service Contracts (SC)_Annex III – Checklist of Documentation for SC holder.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-214'>POPP-11-214</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Annex III – Checklist of Documentation for SC holder.pdf
216,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Service Contracts (SC)_Annex V – Certificate of No Contest- Pension Lump Sum.doc,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-216'>POPP-11-216</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,doc,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Annex V – Certificate of No Contest- Pension Lump Sum.doc
217,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Service Contracts (SC)_Handbook on Setting Remuneration for SC Personnel.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-217'>POPP-11-217</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Handbook on Setting Remuneration for SC Personnel.pdf
218,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Service Contracts (SC)_Service Contract User Guide (2015).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-218'>POPP-11-218</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Service Contract User Guide (2015).pdf
220,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Service Contracts (SC)_Vanbreda Medical Insurance Plan Application or Request for Change Form.pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-220'>POPP-11-220</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Vanbreda Medical Insurance Plan Application or Request for Change Form.pdf
221,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,"HR_Service Contracts (SC)_Vanbreda Medical, Life and Disability Insurance Policies for SC Holders (2014).pdf",,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-221'>POPP-11-221</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,"https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Service Contracts (SC)_Vanbreda Medical, Life and Disability Insurance Policies for SC Holders (2014).pdf"
209,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Salaries​_UN Manual for Salary Surveys in Duty Stations other than HQ and Similar DS (2013).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-209'>POPP-11-209</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Salaries​_UN Manual for Salary Surveys in Duty Stations other than HQ and Similar DS (2013).pdf
210,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Salaries​_UN Payment of 2005 income taxes (2006).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-210'>POPP-11-210</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Salaries​_UN Payment of 2005 income taxes (2006).pdf
203,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Recruitment and Selection_Recruitment Strategy Form.docx,False,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-203'>POPP-11-203</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,docx,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Recruitment and Selection_Recruitment Strategy Form.docx
206,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,"HR_Recruitment and Selection_UN-Visa Status of Non-US Staff Members serving in the US, G-4, G-5 (2000).pdf",,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-206'>POPP-11-206</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,"https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Recruitment and Selection_UN-Visa Status of Non-US Staff Members serving in the US, G-4, G-5 (2000).pdf"
207,349;#Human Resources Management,,English,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/,HR_Salaries​_Procedures for Salary Advances (2009).pdf,,Madhubabu Gumma,<a href='/_Layouts/15/POPPOpenDoc.aspx?ID=POPP-11-207'>POPP-11-207</a>,Template,True,Approved,2016-06-09 4:18,,,,Item,UNDP_POPP_DOCUMENT_LIBRARY/Public,,pdf,https://popp.undp.org/UNDP_POPP_DOCUMENT_LIBRARY/Public/HR_Salaries​_Procedures for Salary Advances (2009).pdf
